Id,target
0,-25.61319392023982
1,76.13885210475587
2,-5.802639229549694
3,4.347226982816764
4,115.09775574992145
5,206.97687787888367
6,-30.26645513714757
7,-56.995808898055074
8,145.87151407173346
9,-21.142923736062066
10,22.684972555476868
11,-48.24229375874852
12,-73.93727951383988
13,173.93247957352276
14,57.58732220057766
15,-5.297132004433031
16,34.2473672403926
17,-16.294314310380543
18,13.544507294898796
19,153.53072521999107
20,-34.95551922566588
21,-31.808092907201132
22,39.79721735514535
23,200.94494249150344
24,-158.316132471955
25,-176.28435698276297
26,9.169476029975772
27,-179.31283162758194
28,195.97441946640052
29,-111.89583292137984
30,113.306135524752
31,-23.873547836755385
32,-51.74259643398979
33,98.27984000623465
34,-29.407983820518606
35,68.519998023387
36,145.24963825375764
37,-75.89072782219327
38,-180.53562631390682
39,103.2642724562487
40,44.80980462194874
41,-32.483427168556204
42,-94.68758700370478
43,181.10432673898555
44,-75.74563093202448
45,220.26475522850058
46,37.417140692896936
47,-159.1929148529782
48,5.794309031704916
49,86.62738567247315
50,-93.44271032117437
51,-51.376388245305826
52,-8.114683005306993
53,21.352185952373794
54,29.53840255193131
55,-93.19008713829587
56,-22.08368735350046
57,-75.49559111859739
58,-68.16641643221065
59,-169.54904228228688
60,55.203209473255455
61,165.36511284062237
62,-47.212423663530714
63,90.93032621702646
64,-28.10347847989998
65,127.01107849836028
66,71.0889179763182
67,13.181612059701777
68,-47.758184536513845
69,-59.93537855878151
70,135.54973942729714
71,219.5796198783566
72,-69.80048476722608
73,-38.305028035398365
74,-5.863226809062459
75,81.31440852984662
76,-56.32667598678556
77,-8.73910235629311
78,-144.3970941327326
79,24.625180899469214
80,50.407800576908514
81,-139.60979333016363
82,-188.44106706041512
83,56.71503770283981
84,14.641344496520858
85,41.85338438265066
86,-135.75333181756918
87,-187.33477965408946
88,-128.29107141463084
89,-107.71166480540964
90,91.66912229364742
91,244.7235583388987
92,-164.62813683869152
93,20.953652436636766
94,-83.43047125445344
95,117.50939569163404
96,-39.27949243869248
97,-128.97113746461926
98,-213.99758480056738
99,-68.13689777120449
100,78.38898759431223
101,-26.687529979688108
102,-151.19757521189095
103,-153.50885330351753
104,13.242784760948274
105,223.73944357893436
106,47.98697084184685
107,-113.2324542903363
108,33.15024623285493
109,-5.479319163685646
110,-21.383150920131293
111,33.58846431283129
112,71.85326084968291
113,-75.7894051431303
114,31.256293036096984
115,-61.215883929313236
116,222.48546061607465
117,148.8357698632835
118,20.749063763785276
119,-17.94988892085597
120,-21.58883371897747
121,48.754130631277974
122,88.51326381740391
123,-98.52236033665997
124,-2.005046323404187
125,-51.198201196123144
126,-54.741764618004886
127,-161.83469545056923
128,-66.41742886564171
129,57.50148898772886
130,-77.90791754368348
131,125.74797275024144
132,-74.84048909127803
133,25.792119742062397
134,1.439949876303972
135,15.242506002274657
136,44.214150195418355
137,156.81008968930712
138,220.29330521757498
139,-56.96254401394276
140,-58.51041314292918
141,-97.06746694751828
142,102.54439561649087
143,73.6989908198472
144,15.853500905918922
145,-147.2217417319869
146,101.17984380519296
147,-134.27067070309812
148,-11.069950813604002
149,43.658374865053915
150,98.97941804095281
151,-63.51734128628188
152,46.532876006863745
153,-222.78505701302808
154,129.18822810966356
155,66.25530845247513
156,-38.085518800501305
157,-57.84862217934191
158,-16.113209799434454
159,30.512833560169586
160,15.241840983812011
161,76.42690225390051
162,253.14915583125958
163,55.87080398499346
164,72.76796806364605
165,-66.68395064980687
166,-28.270849865094902
167,202.2021378194325
168,55.89241880969277
169,63.49011146978961
170,-90.20231652285952
171,162.47606587429757
172,221.79810555415003
173,84.6422199992614
174,187.0546190362435
175,-110.28193146737765
176,-43.51701418568539
177,-111.17006167561712
178,-50.131411108011136
179,-205.78732601265875
180,15.483657607359419
181,-163.79102540519358
182,-65.91976797268885
183,184.74637245814293
184,-145.42657696087932
185,-2.81215383925122
186,-182.69374553168808
187,-206.91511137329294
188,-28.641915704823486
189,205.72850132660136
190,194.81899149184767
191,86.58819676339922
192,159.08880866727478
193,89.50535885823507
194,-69.15035095178584
195,-6.467595666437639
196,-111.69995293678241
197,71.61069278908504
198,182.51277546182234
199,-108.0848058720899
200,115.43670658855407
201,-61.74341709670291
202,78.76364996303367
203,118.09361500190462
204,125.25690854095895
205,61.08345069567997
206,-118.0333800821057
207,61.97990011916425
208,-214.53457521308468
209,-98.48353923668768
210,107.217852731596
211,-74.44600773623631
212,44.88926374518001
213,24.96332749446441
214,-43.94781528903147
215,-108.25413969227918
216,81.31591988444355
217,-175.26428018425776
218,12.083362998975069
219,130.00895955046784
220,0.8826815899247862
221,-118.81611248287906
222,114.78017564462328
223,59.38099780019639
224,-52.52366133812389
225,-300.0534428215008
226,-84.27836652101473
227,50.7691267728447
228,121.42900722693972
229,-42.65388277457016
230,61.33770804783577
231,-69.02686798586333
232,-168.43273566762642
233,-88.4110408855537
234,5.034644043562665
235,100.7848022296578
236,-120.59878200469961
237,98.6795256866121
238,220.96961944659301
239,230.85541066884414
240,-31.94458354331436
241,-72.34004739882016
242,-29.464865870155407
243,47.17403481600255
244,-68.06729380725987
245,-24.29547052905161
246,-86.4320975999439
247,-111.74297199790199
248,24.977867798543826
249,-111.87116614913657
250,-108.25418275423101
251,-8.42213035617813
252,59.279926451646276
253,-149.65018205742714
254,-51.6793011355802
255,-39.118749953379776
256,75.33881977674014
257,23.040711195231214
258,67.17203875028086
259,-24.161284567265817
260,-61.853923945278815
261,-138.26823494520113
262,-5.034651048939134
263,-1.5932300679489941
264,9.306797603279371
265,-161.9870443201816
266,22.87847422508208
267,193.52528170356993
268,-88.06747544881544
269,-59.16243631049192
270,-68.48471875610468
271,12.537729770678261
272,-59.05618118981736
273,-10.666967131752486
274,50.537359279016414
275,-32.46192223001378
276,15.874355485106044
277,203.93744188349928
278,83.89435645913491
279,141.5392015296279
280,60.41000234963456
281,-148.27413226179561
282,-120.1408274171416
283,-133.21924880942487
284,70.66593218037296
285,16.165809789386916
286,-111.26072565466617
287,-180.86663801295626
288,20.719756175538762
289,87.53986892242675
290,-71.03352015116558
291,-12.291850017355603
292,171.14646808973828
293,4.794567535760585
294,137.89151997481738
295,14.748381698718484
296,-104.05614865688753
297,53.47856803811673
298,22.932856660623315
299,-177.03021332476914
300,157.01142249147267
301,-80.83517597170066
302,29.751168049261864
303,49.691104391481986
304,54.704912173710724
305,68.2693039482953
306,-69.35404342519087
307,-241.74310519724963
308,-49.87391304336195
309,-84.70844789712875
310,254.63527524970777
311,156.28706708175494
312,92.41802511654268
313,65.64557860316658
314,45.70454777760409
315,33.917249353889815
316,33.090527079806336
317,-176.26525411899652
318,-151.19869562553333
319,-102.52590270238704
320,-79.10354309844968
321,57.521971831552555
322,-153.75811397188423
323,-109.33007961304361
324,-79.73047043445743
325,130.77980346967976
326,32.611641345850735
327,32.035775357031035
328,60.93835330656492
329,-14.150270850864732
330,157.15565278685585
331,-9.3366821234886
332,107.38527364139925
333,165.25901997836826
334,149.24376061053596
335,-137.05542145466939
336,-34.61046942888695
337,-72.01848388236581
338,73.92630585667175
339,-65.18562421962345
340,-17.496164773631527
341,100.1813157835482
342,-6.278681567422853
343,-81.97520296631399
344,-56.34065497218428
345,121.7383127227872
346,70.91395099645085
347,6.708808087098813
348,-104.59738345617328
349,-74.94293239041788
350,-152.9210413169288
351,-95.04213141372546
352,171.52841434447956
353,76.64975669536123
354,-175.42410030290398
355,-41.11203862762379
356,-10.750458479940733
357,130.13091793185333
358,139.29428674036816
359,-81.45544154100942
360,-16.222837576411777
361,45.557391242935786
362,-112.00662775979893
363,-108.61607545255373
364,-6.042970213393769
365,65.17384468189097
366,-67.61123439353402
367,88.93432295378997
368,40.01777929974119
369,-140.78859474833314
370,70.23244517432855
371,-165.79368586197057
372,62.37046228629193
373,-70.0295370110545
374,15.128900717532446
375,-38.82588837748028
376,57.21934131787442
377,-72.57009228261997
378,-127.40426172752355
379,-46.970623955433304
380,159.924904135877
381,-94.29685587380527
382,-149.23614307530354
383,42.34954249837599
384,58.571344553155946
385,-124.07159186064884
386,111.87399535753812
387,101.16914624699672
388,45.24995311604443
389,-59.19506860360114
390,61.429162157192685
391,160.85735332869478
392,92.01401455445395
393,20.457759464749245
394,-280.5722710860465
395,-121.82005814904912
396,23.62083894897455
397,-24.654661176494788
398,48.72724166411984
399,14.044553275587745
